INFO: setting up PCIe 0
INFO: loading mbench.bin...
INFO: done
19	20	1977	740	6705	1634	486029	54278	473812	50035
6	6	593	222	2039	498	478260	51348	474450	50022
3	3	296	111	1042	249	476694	50685	474731	50019
3	3	296	111	1042	249	476738	50685	474775	50019
2	2	197	74	694	166	476097	50464	474772	50018
1	1	98	37	346	83	475580	50243	474888	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
628	4565	448165	168905	1209079	276533	2106654	413219	718057	50644
515	2529	248377	93573	684184	157543	1389734	278635	558258	50531
501	2169	213080	80253	591495	136659	1269715	255819	535146	50517
317	693	68230	25641	197532	47743	759144	141511	471058	50333
271	527	51930	19499	151372	37085	696674	124505	467824	50287
127	163	16099	6031	49071	12593	553075	80141	467664	50143
105	123	12157	4551	37958	9741	535986	74253	467986	50121
39	43	4251	1591	13909	3465	497489	58869	472347	50055
22	23	2274	851	7667	1883	487829	54941	473780	50038
14	15	1482	555	5012	1219	483183	53173	474080	50030
8	8	791	296	2735	664	479457	51790	474371	50024
3	3	296	111	1042	249	476837	50685	474879	50019
4	4	395	148	1390	332	477270	50906	474674	50020
1	1	98	37	346	83	475597	50243	474905	50017
1	1	98	37	346	83	475647	50243	474955	50017
0	0	0	0	0	0	475012	50022	475001	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
633	4939	484996	182743	1304071	297981	2234651	435357	749530	50649
561	3223	316425	119251	863814	198297	1631405	325737	607371	50577
462	1859	182716	68783	508990	117975	1161183	231753	520004	50478
361	919	90421	34003	259271	61769	839716	161609	477274	50377
245	461	45435	17057	132899	32647	669882	116479	466927	50261
163	231	22799	8547	68223	17405	582260	89921	467432	50179
122	151	14929	5587	45775	11779	549440	78637	468717	50138
48	53	5240	1961	17012	4269	503327	60915	472524	50064
21	21	2078	777	7071	1743	486723	54663	473581	50037
18	18	1781	666	6074	1494	485047	54000	473766	50034
5	5	494	185	1738	415	478030	51127	474806	50021
5	5	494	185	1738	415	477752	51127	474523	50021
0	0	0	0	0	0	475013	50022	475002	50016
1	1	98	37	346	83	475686	50243	474994	50017
1	1	98	37	346	83	475647	50243	474955	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
646	5366	526688	198542	1412359	322658	2383777	461828	786784	50662
597	3760	369325	139120	1003158	229842	1823112	362250	649252	50613
433	1652	162377	61124	454207	105422	1085811	215198	507888	50449
403	1213	119289	44881	338383	79619	942658	185255	489158	50419
214	367	36180	13579	106733	26483	634860	106037	466988	50230
135	190	18766	7030	56842	14340	562904	82992	467344	50151
67	77	7611	2849	24281	6131	514290	65399	470787	50083
22	24	2372	888	7991	1940	487947	54998	473575	50038
20	20	1979	740	6629	1660	485744	54442	473342	50036
8	8	791	296	2782	664	479513	51790	474380	50024
7	7	692	259	2434	581	479018	51569	474523	50023
4	4	395	148	1390	332	477211	50906	474620	50020
1	1	98	37	346	83	475584	50243	474892	50017
1	1	98	37	346	83	475594	50243	474902	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
666	5746	563862	212602	1509657	344838	2522219	486768	821898	50682
528	2685	263658	99345	725306	166773	1443956	289659	567867	50544
400	1295	127542	47915	360005	84215	966397	189437	491884	50416
324	751	73965	27787	213157	51231	779619	145965	473848	50340
210	358	35292	13246	103820	25866	630501	104868	466666	50226
201	313	30874	11581	91372	23067	616106	100827	467303	50217
91	107	10575	3959	33074	8465	529146	71045	470011	50107
45	52	5139	1924	16723	4134	502137	60366	472450	50061
15	15	1484	555	5077	1245	483725	53337	474311	50031
10	10	989	370	3384	830	480396	52232	474096	50026
8	8	791	296	2688	664	479617	51790	474578	50024
2	2	197	74	694	166	476186	50464	474861	50018
4	4	395	148	1296	332	477286	50906	474789	50020
1	1	98	37	346	83	475682	50243	474990	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
679	6117	600181	226329	1604170	366323	2655846	510047	857475	50695
562	3249	319094	120213	870172	199805	1639449	327383	608536	50578
482	2011	197635	74407	549276	127159	1214475	243697	527546	50498
378	1028	101121	38036	288550	68424	877563	170610	480983	50394
288	565	55657	20905	162263	39693	712973	129459	468430	50304
150	206	20336	7622	61047	15642	570438	86364	466504	50166
85	105	10373	3885	32493	8195	527575	69947	470713	50101
68	80	7906	2960	25230	6328	515460	65734	470719	50084
17	17	1682	629	5773	1411	484314	53779	473619	50033
11	11	1088	407	3779	913	481247	52453	474261	50027
9	9	890	333	3036	747	480005	52011	474333	50025
1	1	98	37	346	83	475593	50243	474901	50017
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
606	4107	403349	151959	1090889	249855	1941961	383505	677795	50622
584	3785	371549	140045	1008010	230929	1828121	361543	653250	50600
445	1649	162020	61013	453464	105563	1090632	216995	509871	50461
314	685	67443	25345	195200	47209	754859	140563	469855	50330
273	502	49468	18574	144692	35712	689882	123408	467203	50289
123	172	16991	6364	51704	13002	555542	79998	468582	50139
112	142	14026	5254	43180	11006	544342	76484	469114	50128
49	52	5143	1924	16737	4238	502448	61022	471617	50065
30	32	3165	1184	10482	2604	491690	56766	472572	50046
18	18	1781	666	6074	1494	485114	54000	473833	50034
5	5	494	185	1738	415	477778	51127	474549	50021
4	4	395	148	1390	332	477305	50906	474709	50020
2	2	197	74	694	166	476188	50464	474858	50018
1	1	98	37	346	83	475598	50243	474906	50017
1	1	98	37	346	83	475645	50243	474953	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
620	4654	456737	172198	1230219	281398	2131593	416980	724320	50636
538	2752	270397	101824	742512	170852	1470426	295118	573913	50554
413	1305	128321	48285	363412	85123	973108	192139	491739	50429
356	884	86988	32708	249696	59644	829017	158794	477616	50372
244	454	44735	16798	130872	32222	668226	115916	467584	50260
194	288	28417	10656	84653	21460	606129	98254	466040	50210
112	137	13537	5069	41477	10721	541717	76199	468205	50128
63	76	7509	2812	23956	5970	513435	64686	471378	50079
36	39	3856	1443	12799	3159	496263	58149	473063	50052
17	18	1780	666	5964	1468	484425	53836	473528	50033
9	9	890	333	3130	747	479891	52011	474130	50025
5	5	494	185	1738	415	477865	51127	474641	50021
1	1	98	37	346	83	475598	50243	474906	50017
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
641	5091	499715	188367	1342811	306853	2289846	445333	763687	50657
578	3437	337467	127169	920241	210937	1708325	340723	622912	50594
481	2081	204441	76997	566660	131123	1237195	247523	533196	50497
381	1149	112996	42513	321003	75399	914194	177999	484315	50397
212	366	36078	13542	106267	26374	632580	105652	465699	50228
153	213	21025	7881	63081	16119	573199	87255	466379	50169
70	78	7792	2886	24923	6266	516350	65948	471149	50086
37	40	3956	1480	12939	3242	496038	58370	472448	50053
38	40	3956	1480	13077	3268	496782	58534	472753	50054
24	25	2473	925	8271	2049	488559	55383	473357	50040
7	7	705	259	2447	581	479038	51569	474525	50023
4	4	395	148	1343	332	477137	50906	474593	50020
2	2	197	74	694	166	476056	50464	474731	50018
1	1	98	37	346	83	475580	50243	474888	50017
1	1	98	37	346	83	475598	50243	474906	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
657	5510	540689	203870	1448939	331152	2438207	471840	801558	50673
601	3979	390704	147223	1057678	242429	1898427	375389	668801	50617
467	1779	174817	65823	488814	113545	1136773	228013	514432	50483
328	785	77255	29045	222702	53273	790301	148559	473858	50344
209	353	34801	13061	102446	25555	628644	104419	466471	50225
201	321	31658	11877	93627	23523	618121	101283	467050	50217
98	118	11660	4366	36060	9274	533793	72820	469665	50114
64	70	6923	2590	22320	5654	511730	64508	471068	50080
28	32	3162	1184	10505	2552	491740	56438	473148	50044
13	13	1286	481	4381	1079	482355	52895	474206	50029
5	5	494	185	1738	415	478057	51127	474828	50021
3	3	296	111	1042	249	476839	50685	474881	50019
3	3	296	111	1042	249	476741	50685	474783	50019
3	3	296	111	1042	249	476752	50685	474794	50019
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
667	5918	581037	218966	1554270	354668	2582888	496736	837885	50683
532	2896	284418	107152	778588	178904	1513006	302342	582321	50548
408	1418	139424	52466	392234	91434	1007814	197760	499028	50424
379	1035	101834	38295	290556	68849	879783	171173	480780	50395
297	592	58312	21904	169751	41466	723088	132474	468373	50313
162	242	23878	8954	71402	18006	584650	90384	466953	50178
106	123	12158	4551	37840	9767	536487	74417	468302	50122
39	44	4350	1628	14305	3522	498106	58926	472570	50055
29	30	2967	1110	9950	2464	491622	56488	473296	50045
14	14	1385	518	4729	1162	483080	53116	474289	50030
9	9	890	333	3130	747	480112	52011	474346	50025
4	4	395	148	1390	332	477396	50906	474800	50020
6	6	593	222	2086	498	478650	51348	474788	50022
1	1	98	37	346	83	475682	50243	474990	50017
1	1	98	37	346	83	475594	50243	474902	50017
1	1	98	37	346	83	475647	50243	474955	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
671	6243	612652	230991	1635567	373297	2698740	515917	871436	50687
565	3443	338412	127391	920267	210941	1707454	338933	625626	50581
488	2207	216817	81659	599825	138487	1281404	255853	542053	50504
298	671	66122	24827	190919	45995	747022	137141	470967	50314
267	516	50834	19092	148506	36354	693667	123222	468887	50283
136	203	20028	7511	60006	15107	566555	83897	467676	50152
120	149	14721	5513	45278	11613	547234	78195	467635	50136
56	67	6620	2479	21085	5275	509121	63025	471973	50072
25	25	2474	925	8416	2075	488816	55547	473203	50041
15	16	1581	592	5407	1302	483699	53394	473906	50031
5	5	494	185	1691	415	477728	51127	474551	50021
3	3	296	111	1042	249	476658	50685	474700	50019
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
2	2	197	74	694	166	476219	50464	474894	50018
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
613	4312	423177	159544	1143080	261722	2011924	396338	693336	50629
499	2302	226095	85174	624632	144188	1315285	263072	548138	50515
468	1901	186778	70337	519780	120525	1177712	235131	524268	50484
355	888	87387	32856	251146	59846	829919	158858	477366	50371
259	456	44945	16872	131936	32726	671681	118490	465712	50275
184	263	26063	9731	77799	19775	596940	95189	466335	50200
77	89	8797	3293	27830	7075	519664	67723	469773	50093
47	52	5141	1924	16878	4186	502542	60694	472159	50063
22	22	2177	814	7466	1826	487163	54884	473331	50038
18	19	1878	703	6404	1551	485130	54057	473480	50034
5	5	494	185	1738	415	477658	51127	474434	50021
3	3	296	111	995	249	476646	50685	474725	50019
2	2	210	74	722	166	476221	50464	474863	50018
1	1	111	37	359	83	475672	50243	474906	50017
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
634	4767	467857	176379	1260088	288203	2175717	425717	734536	50650
536	2952	289915	109224	793293	182200	1535090	306190	588586	50552
445	1604	157740	59348	442933	102998	1076205	214430	505959	50461
376	1155	113669	42735	321971	75611	918205	177521	488720	50392
241	418	41203	15466	120823	30092	655891	113372	466218	50257
146	198	19549	7326	59139	15082	567567	85252	466681	50162
87	112	11062	4144	34271	8646	528813	70674	469644	50103
47	51	5043	1887	16633	4129	502022	60637	471876	50063
18	20	1977	740	6541	1608	485910	54114	474146	50034
17	19	1877	703	6285	1525	485075	53893	473849	50033
13	14	1384	518	4713	1136	482753	52952	474243	50029
4	4	395	148	1390	332	477313	50906	474722	50020
2	2	197	74	694	166	476193	50464	474863	50018
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
637	5163	506770	191031	1360200	310853	2311977	448781	769641	50653
570	3562	349642	131794	950183	217854	1747440	346536	634507	50586
396	1268	124747	46916	352420	82572	958026	187242	492477	50412
338	805	79240	29785	227838	54673	798194	151339	473750	50354
216	342	33730	12654	99618	25110	628050	104940	466713	50232
116	151	14913	5587	45609	11623	546641	77653	467873	50132
102	119	11762	4403	36569	9435	533474	73533	467697	50118
39	46	4545	1702	14976	3636	499006	59040	472810	50055
24	26	2570	962	8687	2106	488899	55440	473264	50040
15	16	1581	592	5376	1302	484387	53394	474639	50031
8	8	791	296	2782	664	479546	51790	474418	50024
0	0	0	0	0	0	475013	50022	475002	50016
1	1	98	37	346	83	475690	50243	474998	50017
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
654	5650	554421	209050	1484114	339054	2484591	479328	813279	50670
504	2384	234148	88208	646124	148992	1339035	268566	548936	50520
479	1995	196259	73815	544944	126169	1210734	242293	528712	50495
365	1055	103753	39035	294920	69625	881146	170017	481975	50381
302	616	60669	22792	176486	42964	732197	134662	469439	50318
164	254	25054	9398	74497	18742	588070	91396	466691	50180
114	141	13931	5217	42899	11001	543765	76755	468265	50130
54	62	6129	2294	19855	4938	506899	62412	471556	50070
22	23	2274	851	7655	1883	487328	54941	473291	50038
11	12	1185	444	4062	970	481541	52510	474248	50027
4	4	395	148	1343	332	477191	50906	474647	50020
3	3	296	111	995	249	476673	50685	474762	50019
2	2	197	74	694	166	476222	50464	474897	50018
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
673	5910	579885	218670	1552005	354368	2583132	497264	838685	50689
549	3020	296692	111740	811133	186414	1563524	312198	595369	50565
455	1702	167282	62974	468394	108844	1108032	221656	509676	50471
321	720	70881	26640	204499	49386	769026	143706	472831	50337
279	522	51434	19314	150220	37008	698942	125532	469009	50295
148	201	19844	7437	59750	15305	569032	85751	466955	50164
117	155	15305	5735	46877	11877	548494	78045	468067	50133
26	28	2769	1036	9185	2272	489897	55882	473200	50042
20	21	2076	777	6912	1717	486401	54499	473683	50036
13	13	1286	481	4475	1079	482439	52895	474188	50029
7	7	692	259	2387	581	478917	51569	474469	50023
3	3	296	111	1042	249	476710	50685	474747	50019
1	1	98	37	346	83	475686	50243	474994	50017
1	1	98	37	346	83	475594	50243	474902	50017
0	0	0	0	0	0	475013	50022	475002	50016
1	1	98	37	346	83	475645	50243	474953	50017
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
600	3903	383339	144411	1039986	238071	1868729	370893	657170	50616
582	3675	360782	135975	978505	224607	1790033	354945	645242	50598
422	1392	136845	51504	385904	90316	1002975	198574	496384	50438
364	958	94174	35446	269389	64070	851695	164324	478302	50380
247	444	43757	16428	128431	31730	666012	115838	466963	50263
185	287	28310	10619	83978	21169	603273	96721	466426	50201
75	83	8207	3071	26123	6681	517998	67053	470379	50091
58	64	6328	2368	20324	5156	508032	63182	471054	50074
35	41	4051	1517	13329	3247	496261	58099	472842	50051
15	15	1484	555	5124	1245	483991	53337	474511	50031
5	5	494	185	1738	415	477732	51127	474498	50021
1	1	98	37	346	83	475686	50243	474994	50017
2	2	197	74	694	166	476270	50464	474945	50018
1	1	98	37	346	83	475645	50243	474953	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475035	50022	475024	50016
623	4500	441819	166500	1192231	272698	2080724	408694	710346	50639
517	2452	240810	90724	663581	153206	1369074	274574	557813	50533
489	2082	204752	77034	568821	131388	1238632	248892	529826	50505
398	1194	117409	44178	333300	78406	935914	183352	488939	50414
236	423	41689	15651	121930	30247	656312	112837	466885	50252
157	229	22598	8473	67732	17135	579624	88823	467024	50173
92	118	11655	4366	36017	9118	532334	71836	469993	50108
78	85	8407	3145	26750	6873	519576	67659	470492	50094
38	44	4348	1628	14279	3496	497971	58762	472738	50054
17	18	1780	666	5964	1468	485034	53836	474148	50033
10	11	1086	407	3679	887	481038	52289	474403	50026
3	3	296	111	1042	249	476936	50685	474978	50019
1	1	98	37	346	83	475560	50243	474868	50017
1	1	98	37	346	83	475690	50243	474998	50017
1	1	98	37	346	83	475647	50243	474955	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
638	4977	488513	184149	1313324	300277	2249895	438343	754241	50654
546	3141	308573	116217	842218	193233	1600720	318603	602361	50562
463	1819	178809	67303	498713	115721	1147667	229637	516631	50479
335	826	81282	30562	233252	55792	805874	152044	476846	50351
200	337	33225	12469	98052	24409	622439	102031	467246	50216
106	141	13923	5217	42607	10793	542636	75443	469694	50122
109	141	13925	5217	42925	10871	543164	75935	469046	50125
47	52	5142	1924	16775	4186	502323	60694	472031	50063
30	30	2969	1110	9780	2490	491293	56652	472879	50046
16	17	1681	629	5710	1385	484033	53615	473660	50032
8	8	791	296	2735	664	479640	51790	474554	50024
3	4	393	148	1294	306	477138	50742	474893	50019
1	1	98	37	346	83	475690	50243	474998	50017
2	2	197	74	694	166	476209	50464	474884	50018
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
640	5303	520699	196211	1396832	318911	2363458	457253	783471	50656
576	3606	353970	133422	961735	220518	1761174	350028	634863	50592
438	1519	149335	56203	420015	97971	1047258	208437	502153	50454
384	1067	105053	39479	299278	70803	890859	173817	481668	50400
285	598	58886	22126	170726	41496	721547	130848	469367	50301
165	235	23193	8695	69361	17685	583292	90477	466765	50181
107	147	14512	5439	44256	11161	543399	75949	468523	50123
71	79	7812	2923	24840	6349	515548	66169	470356	50087
25	29	2865	1073	9508	2303	490163	55775	473412	50041
19	19	1880	703	6375	1577	485721	54221	473865	50035
8	8	791	296	2782	664	479489	51790	474351	50024
3	3	296	111	995	249	476802	50685	474890	50019
2	2	197	74	694	166	476277	50464	474952	50018
1	1	98	37	346	83	475645	50243	474953	50017
0	0	0	0	0	0	475009	50022	474998	50016
1	1	98	37	346	83	475690	50243	474998	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
663	5791	568639	214267	1521325	347325	2538555	488841	827449	50679
529	2608	256234	96496	705265	162410	1422653	285434	566252	50545
391	1177	115746	43549	328671	77255	927243	181235	486863	50407
309	701	69006	25937	198928	47991	760104	140655	472908	50325
271	530	52211	19610	152210	37256	697902	124676	468276	50287
140	202	19934	7474	59821	15154	567079	84496	467204	50156
78	91	8994	3367	28518	7215	522025	68001	471154	50094
45	47	4649	1739	15513	3849	499979	60081	471526	50061
30	31	3066	1147	10392	2547	492194	56709	473120	50046
19	19	1880	703	6516	1577	485555	54221	473543	50035
9	10	987	370	3272	804	480627	52068	474699	50025
4	4	395	148	1390	332	477318	50906	474722	50020
2	2	197	74	694	166	476131	50464	474806	50018
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
676	6113	599779	226181	1602492	366017	2654132	509327	858369	50692
565	3227	316861	119399	864326	198629	1636051	326621	610250	50581
472	1925	189365	71225	527235	121997	1186821	237155	524488	50488
349	929	91405	34373	261455	62027	841144	160211	479939	50365
248	486	47874	17982	139682	34150	678944	118396	468394	50264
193	295	29101	10915	86437	21833	609105	98489	467473	50209
97	114	11267	4218	35203	9020	531696	72428	468728	50113
47	52	5143	1924	16760	4186	501891	60694	471630	50063
38	39	3858	1443	12894	3211	496237	58477	472387	50054
10	10	989	370	3478	830	480642	52232	474233	50026
4	4	395	148	1390	332	477445	50906	474849	50020
3	3	296	111	1042	249	476716	50685	474753	50019
1	1	98	37	346	83	475584	50243	474892	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
616	4102	402575	151774	1090894	249830	1944133	384860	677202	50632
597	3733	366613	138121	995097	228303	1814093	360711	648342	50613
447	1598	157071	59126	441190	102708	1075149	214416	506236	50463
283	573	56436	21201	163990	40019	713848	129095	468963	50299
244	433	42678	16021	125319	31025	662621	114719	467590	50260
185	247	24389	9139	73109	18889	591646	94441	465646	50201
113	140	13831	5180	42665	10918	543116	76534	468112	50129
34	37	3658	1369	12021	2993	494879	57707	473038	50050
33	36	3559	1332	11720	2910	494385	57486	473157	50049
7	7	692	259	2340	581	478938	51569	474541	50023
8	8	791	296	2782	664	479624	51790	474501	50024
3	3	296	111	1042	249	476830	50685	474872	50019
1	1	98	37	346	83	475647	50243	474955	50017
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
622	4615	453161	170755	1221367	279227	2121858	415085	722545	50638
535	2714	266556	100418	732317	168608	1459801	292460	574712	50551
409	1343	132021	49691	372683	87185	984029	193649	494525	50425
346	870	85642	32190	245479	58586	821350	156356	476899	50362
208	338	33330	12506	98451	24674	624204	103400	466301	50224
147	191	18863	7067	57021	14709	565795	85017	466745	50163
104	134	13235	4958	40768	10342	539399	74716	468873	50120
55	57	5640	2109	18174	4679	505042	62291	471076	50071
26	27	2670	999	8859	2215	489850	55825	473485	50042
12	12	1187	444	4127	996	481727	52674	474099	50028
12	12	1187	444	4033	996	481929	52674	474409	50028
2	2	197	74	694	166	476278	50464	474953	50018
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
638	5032	493866	186184	1327417	303412	2269636	441478	759816	50654
559	3266	320871	120842	875110	200696	1646197	327860	611102	50575
478	1989	195498	73593	543474	125801	1208269	241787	528229	50494
381	1091	107312	40367	305644	72093	899691	174693	485126	50397
191	302	29786	11174	88133	22180	608727	98560	466024	50207
193	276	27239	10212	81108	20750	602111	97406	465841	50209
76	84	8307	3108	26589	6764	518613	67274	470231	50092
38	38	3761	1406	12611	3154	495361	58420	471837	50054
22	22	2177	814	7466	1826	487131	54884	473308	50038
11	12	1185	444	4015	970	481689	52510	474448	50027
11	11	1088	407	3732	913	481071	52453	474132	50027
3	3	296	111	995	249	476593	50685	474682	50019
2	2	197	74	694	166	476098	50464	474773	50018
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
659	5466	536492	202242	1438426	328696	2424267	469660	797479	50675
577	3791	372181	140267	1008761	231089	1825255	360737	651623	50593
462	1773	174212	65601	487099	113073	1133096	226851	513824	50478
310	698	68713	25826	198492	47846	758279	140648	471231	50326
273	538	52996	19906	154420	37764	701743	125460	469335	50289
153	225	22308	8325	66656	16803	577921	87939	467314	50169
91	113	11189	4181	34809	8807	530287	71387	469410	50107
56	59	5836	2183	19207	4819	506425	62569	471123	50072
20	20	1979	740	6817	1660	486015	54442	473401	50036
11	11	1088	407	3779	913	481517	52453	474537	50027
2	2	197	74	694	166	476182	50464	474857	50018
4	4	395	148	1343	332	477183	50906	474634	50020
2	2	197	74	694	166	476227	50464	474897	50018
2	2	197	74	694	166	476190	50464	474860	50018
1	1	98	37	346	83	475560	50243	474868	50017
1	1	98	37	346	83	475686	50243	474994	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475035	50022	475024	50016
655	5782	567386	213934	1517954	346604	2532650	487016	827479	50671
524	2761	271113	102157	743707	171001	1468077	293335	574647	50540
422	1435	141125	53095	397206	92767	1015552	201025	497767	50438
363	922	90732	34114	260335	61992	839805	162108	475617	50379
266	493	48579	18241	141906	35017	685378	121747	467481	50282
205	311	30682	11507	90955	23057	615321	101369	465792	50221
78	100	9876	3700	30953	7728	523733	68514	470445	50094
32	33	3264	1221	10865	2713	492502	57151	472395	50048
23	23	2276	851	7814	1909	487861	55105	473414	50039
19	19	1880	703	6516	1577	485577	54221	473565	50035
11	11	1088	407	3779	913	481400	52453	474419	50027
5	5	494	185	1738	415	477670	51127	474446	50021
3	3	296	111	1042	249	476789	50685	474831	50019
0	0	0	0	0	0	475009	50022	474998	50016
1	1	98	37	346	83	475651	50243	474959	50017
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
682	6207	609377	229659	1627634	371531	2688859	515669	866000	50698
576	3409	334730	126133	912118	209289	1698426	338799	621839	50592
485	2095	205697	77515	571467	132025	1243455	248977	533472	50501
291	596	58711	22052	170687	41538	720927	131718	467107	50307
247	434	42777	16058	125476	31160	663273	115268	467208	50263
181	261	25758	9657	76730	19583	594154	94583	465708	50197
96	114	11266	4218	34943	8994	531053	72264	468622	50112
64	75	7413	2775	23466	5939	512910	64793	471108	50080
17	17	1682	629	5773	1411	484617	53779	473922	50033
14	16	1580	592	5288	1276	483398	53230	474024	50030
8	8	791	296	2735	664	479434	51790	474353	50024
0	0	0	0	0	0	475013	50022	475002	50016
2	2	197	74	694	166	476242	50464	474917	50018
0	0	0	0	0	0	475013	50022	475002	50016
1	1	98	37	346	83	475682	50243	474990	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
613	4294	421484	158878	1139099	260696	2007962	395312	693429	50629
504	2243	220342	82991	610742	140955	1296231	260529	541399	50520
460	1839	180847	68043	503977	116783	1154240	230285	518636	50476
334	847	83339	31339	239156	56963	812256	153077	477694	50350
224	376	37082	13912	109245	27256	638932	108190	465689	50240
140	205	20228	7585	60995	15325	568643	84667	467555	50156
109	146	14416	5402	43994	11156	544248	76220	469048	50125
73	83	8205	3071	26242	6629	518123	66725	470944	50089
47	51	5043	1887	16481	4129	501567	60637	471582	50063
8	8	791	296	2782	664	479824	51790	474681	50024
2	3	295	111	991	223	476580	50521	474928	50018
